trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
1,832325.0,832332.0,-1.0,302.0,1.1837,1.1799,0.09031575068831268,0.09002581248385581,0.0,1.1476000000000077,0.9672584368278392,10000.967258436827,2.0,10000.0,0.03574774,1630455180.0,2021-09-01 00:05:00+00:00,2021-09-01 00:05:00+00:00,2021-09-01 00:12:00+00:00,2021-09-01 00:13:00+00:00,1.3476500597504635,1.17963162812594,2021-09-02 00:00:00+00:00,0.024814701990667917,0.019535476296423812,target,minute interval; not exact exchange fill
13,852485.0,852486.0,-1.0,353.0,1.094,1.0926,0.09756789445238769,0.09744303608654366,0.0,0.49420000000002395,0.29918906946109264,9940.43860990267,2.0,9940.13942083321,0.0388507629169279,1631664420.0,2021-09-15 00:05:00+00:00,2021-09-15 00:05:00+00:00,2021-09-15 00:06:00+00:00,2021-09-15 00:07:00+00:00,1.2332644282859142,1.092300586089666,2021-09-16 00:00:00+00:00,0.012202785242798511,0.006085984150591172,target,minute interval; not exact exchange fill
14,853925.0,853955.0,-1.0,369.0,1.1216000000000002,1.1168,0.10456329788588664,0.10411580873658896,0.0,1.7712000000000507,1.5625208933775752,9942.001130796049,2.0,9940.43860990267,0.041635023990561355,1631752560.0,2021-09-16 00:05:00+00:00,2021-09-16 00:05:00+00:00,2021-09-16 00:35:00+00:00,2021-09-16 00:36:00+00:00,1.2548192257670279,1.1165042538158265,2021-09-17 00:00:00+00:00,0.038250831701161635,0.03178575720893385,target,minute interval; not exact exchange fill
15,855365.0,855417.0,-1.0,404.0,1.0891,1.0865,0.11116396495598073,0.11089858408288776,0.0,1.050399999999974,0.8283374509611056,9942.82946824701,2.0,9942.001130796049,0.04425632166114729,1631840280.0,2021-09-17 00:05:00+00:00,2021-09-17 00:05:00+00:00,2021-09-17 00:57:00+00:00,2021-09-17 00:58:00+00:00,1.2107499216166635,1.0861925740901803,2021-09-18 00:00:00+00:00,0.023899940675517622,0.016854431124190685,target,minute interval; not exact exchange fill
16,856805.0,856805.0,-1.0,408.0,1.0631000000000002,1.063,0.10958451420747732,0.10957420619184306,0.0,0.0408000000000861,-0.17835872039923428,9942.65110952661,2.0,9942.82946824701,0.043623880041912484,1631923560.0,2021-09-18 00:05:00+00:00,2021-09-18 00:05:00+00:00,2021-09-18 00:05:00+00:00,2021-09-18 00:06:00+00:00,1.1837492112457426,1.0627215885004477,2021-09-19 00:00:00+00:00,0.00313646061706662,-0.003623345084107527,target,minute interval; not exact exchange fill
17,858245.0,858281.0,-1.0,422.0,1.0766,1.0713000000000001,0.11478409962313085,0.11421902835431924,0.0,2.236599999999941,2.007596872022491,9944.658706398632,2.0,9942.65110952661,0.0456945733079868,1632012120.0,2021-09-19 00:05:00+00:00,2021-09-19 00:05:00+00:00,2021-09-19 00:41:00+00:00,2021-09-19 00:42:00+00:00,1.193179355357222,1.0710822310105457,2021-09-20 00:00:00+00:00,0.047330584154860016,0.04080772744640405,target,minute interval; not exact exchange fill
18,862565.0,862596.0,-1.0,536.0,0.8816,0.8702000000000001,0.11938541589609197,0.11784163896640112,0.0,6.110399999999982,5.8731729451374886,9950.53187934377,2.0,9944.658706398632,0.047516723695701896,1632271020.0,2021-09-22 00:05:00+00:00,2021-09-22 00:05:00+00:00,2021-09-22 00:36:00+00:00,2021-09-22 00:37:00+00:00,0.9733288296090965,0.869984131539179,2021-09-23 00:00:00+00:00,0.1266326901839067,0.11945439899072682,target,minute interval; not exact exchange fill
19,865445.0,865450.0,-1.0,347.0,1.0,0.9968,0.08766866237934064,0.08738812265972674,0.0,1.1103999999999932,0.9353432149609259,9951.46722255873,2.0,9950.53187934377,0.03487250774205694,1632442260.0,2021-09-24 00:05:00+00:00,2021-09-24 00:05:00+00:00,2021-09-24 00:10:00+00:00,2021-09-24 00:11:00+00:00,1.1419568306479861,0.9965471682311835,2021-09-25 00:00:00+00:00,0.024323111139178445,0.01898826266745684,target,minute interval; not exact exchange fill
20,866885.0,866885.0,-1.0,358.0,0.9399000000000001,0.9394,0.08501187240859519,0.08496664851647442,0.0,0.17900000000002003,0.00902147907495042,9951.476244037804,2.0,9951.46722255873,0.033812521558351974,1632528360.0,2021-09-25 00:05:00+00:00,2021-09-25 00:05:00+00:00,2021-09-25 00:05:00+00:00,2021-09-25 00:06:00+00:00,1.077670219959455,0.9391861819387183,2021-09-26 00:00:00+00:00,0.005181221758169967,0.00018291080777796558,target,minute interval; not exact exchange fill
21,868325.0,868334.0,-1.0,382.0,0.9416,0.9354,0.09087506159544635,0.09027669139377711,0.0,2.3683999999999936,2.18724824701077,9953.663492284813,2.0,9951.476244037804,0.03614450672235696,1632615300.0,2021-09-26 00:05:00+00:00,2021-09-26 00:05:00+00:00,2021-09-26 00:14:00+00:00,2021-09-26 00:15:00+00:00,1.0706497074328976,0.9351837601345014,2021-09-27 00:00:00+00:00,0.049719135309429716,0.044368800714363096,target,minute interval; not exact exchange fill
22,869765.0,869770.0,-1.0,388.0,0.9434,0.9390000000000001,0.09247886755736005,0.09204754784435139,0.0,1.7071999999999843,1.5226735845982728,9955.186165869412,2.0,9953.663492284813,0.036774319353243226,1632701460.0,2021-09-27 00:05:00+00:00,2021-09-27 00:05:00+00:00,2021-09-27 00:10:00+00:00,2021-09-27 00:11:00+00:00,1.0702882034401997,0.9388103593542746,2021-09-28 00:00:00+00:00,0.03617074338899002,0.03092814263856845,target,minute interval; not exact exchange fill
23,871205.0,872057.0,-1.0,535.0,0.9212,0.9177000000000001,0.12451527061774927,0.12404218828257546,-0.0495918464,1.872499999999972,1.6735343874996473,9956.859700256913,2.0,9955.186165869412,0.04950605561648568,1632838680.0,2021-09-28 00:05:00+00:00,2021-09-28 00:05:00+00:00,2021-09-28 14:17:00+00:00,2021-09-28 14:18:00+00:00,1.013060705385771,0.9174846336808189,2021-09-29 00:00:00+00:00,0.0404456541409993,0.03405266316801419,target,minute interval; not exact exchange fill
24,872645.0,872653.0,-1.0,568.0,0.8955000000000001,0.8894000000000001,0.1285076054964765,0.12763223263938156,0.0,3.4647999999999968,3.2086601618641386,9960.068360418776,2.0,9956.859700256913,0.05108478127766285,1632874440.0,2021-09-29 00:05:00+00:00,2021-09-29 00:05:00+00:00,2021-09-29 00:13:00+00:00,2021-09-29 00:14:00+00:00,0.981998311126755,0.8891806226099754,2021-09-30 00:00:00+00:00,0.07305781243247865,0.065308206682424,target,minute interval; not exact exchange fill
25,874085.0,874086.0,-1.0,481.0,0.9234,0.9229,0.11221472566732273,0.11215396395751805,0.0,0.2404999999999735,0.016131310375132754,9960.084491729152,2.0,9960.068360418776,0.04459360959459572,1632960420.0,2021-09-30 00:05:00+00:00,2021-09-30 00:05:00+00:00,2021-09-30 00:06:00+00:00,2021-09-30 00:07:00+00:00,1.025785078689398,0.9226883776996155,2021-10-01 00:00:00+00:00,0.00695044931833559,0.0003275577675597524,target,minute interval; not exact exchange fill
26,875525.0,875530.0,-1.0,491.0,0.9562,0.9498000000000001,0.11861650867106233,0.11782258934927316,0.0,3.1423999999999808,2.905960901979645,9962.990452631133,2.0,9960.084491729152,0.047137572014561493,1633047060.0,2021-10-01 00:05:00+00:00,2021-10-01 00:05:00+00:00,2021-10-01 00:10:00+00:00,2021-10-01 00:11:00+00:00,1.056409741360227,0.9495655935484414,2021-10-02 00:00:00+00:00,0.06620520481845939,0.05906066511281959,target,minute interval; not exact exchange fill
27,876965.0,876965.0,-1.0,394.0,1.0396,1.0382,0.10348499860336495,0.10334563827434924,0.0,0.5516000000000267,0.34476936312231254,9963.335221994255,2.0,9962.990452631133,0.04111239511343985,1633133160.0,2021-10-02 00:05:00+00:00,2021-10-02 00:05:00+00:00,2021-10-02 00:05:00+00:00,2021-10-02 00:06:00+00:00,1.164628521399375,1.0379563175645214,2021-10-03 00:00:00+00:00,0.013146459840377272,0.006998796236143152,target,minute interval; not exact exchange fill
28,878405.0,878446.0,-1.0,446.0,1.0450000000000002,1.0324,0.11775139330011324,0.11633161573496353,0.0,5.619600000000075,5.385516990964998,9968.720738985221,2.0,9963.335221994255,0.046778512377174813,1633222020.0,2021-10-03 00:05:00+00:00,2021-10-03 00:05:00+00:00,2021-10-03 00:46:00+00:00,2021-10-03 00:47:00+00:00,1.1555221302884844,1.0321308388339752,2021-10-04 00:00:00+00:00,0.11643967712560352,0.10925549636474528,target,minute interval; not exact exchange fill
29,879845.0,879863.0,-1.0,415.0,1.0567,1.052,0.11079360907073035,0.11030082023507935,0.0,1.9504999999999695,1.7294055706941598,9970.450144555916,2.0,9968.720738985221,0.043990649500794496,1633307040.0,2021-10-04 00:05:00+00:00,2021-10-04 00:05:00+00:00,2021-10-04 00:23:00+00:00,2021-10-04 00:24:00+00:00,1.1754143507122632,1.0517172811403468,2021-10-05 00:00:00+00:00,0.04197233805144725,0.035103105176580766,target,minute interval; not exact exchange fill
30,881285.0,881285.0,-1.0,411.0,1.0408,1.0398,0.10807469309399333,0.10797085499532501,0.0,0.41099999999995473,0.19495445191063643,9970.645099007827,2.0,9970.450144555916,0.04290365969419857,1633392360.0,2021-10-05 00:05:00+00:00,2021-10-05 00:05:00+00:00,2021-10-05 00:05:00+00:00,2021-10-05 00:06:00+00:00,1.1608221648219728,1.0394938854875548,2021-10-06 00:00:00+00:00,0.010882277572500484,0.003952117784629632,target,minute interval; not exact exchange fill
31,882725.0,882726.0,-1.0,393.0,1.0826,1.0809,0.10749183544526382,0.10732304168925334,0.0,0.6681000000000137,0.4532851228654965,9971.098384130692,2.0,9970.645099007827,0.04267144159431945,1633478820.0,2021-10-06 00:05:00+00:00,2021-10-06 00:05:00+00:00,2021-10-06 00:06:00+00:00,2021-10-06 00:07:00+00:00,1.2079654327933966,1.080596561496861,2021-10-07 00:00:00+00:00,0.015980788790804838,0.009200281397349346,target,minute interval; not exact exchange fill
32,884165.0,884173.0,-1.0,419.0,1.0756000000000001,1.0734000000000001,0.11386223963670511,0.11362934922465533,0.0,0.9217999999999915,0.6943084111386312,9971.792692541829,2.0,9971.098384130692,0.04519827030463017,1633565640.0,2021-10-07 00:05:00+00:00,2021-10-07 00:05:00+00:00,2021-10-07 00:13:00+00:00,2021-10-07 00:14:00+00:00,1.1931883978360402,1.0731502213733697,2021-10-08 00:00:00+00:00,0.02083350629580213,0.014092042051796932,target,minute interval; not exact exchange fill
33,885605.0,885790.0,-1.0,428.0,1.068,1.0648,0.11548615633500324,0.11514013039841894,0.0,1.3696000000000392,1.1389737132666171,9972.931666255095,2.0,9971.792692541829,0.045839701455273975,1633662660.0,2021-10-08 00:05:00+00:00,2021-10-08 00:05:00+00:00,2021-10-08 03:10:00+00:00,2021-10-08 03:11:00+00:00,1.1831223613663544,1.0644983507341497,2021-10-09 00:00:00+00:00,0.03041676025656806,0.02311586996726958,target,minute interval; not exact exchange fill
34,894245.0,894274.0,-1.0,680.0,1.1309,1.125,0.19428891467913978,0.19327529314177402,0.0,4.012000000000011,3.6244357921790975,9976.556102047274,2.0,9972.931666255095,0.07710992371501622,1634171700.0,2021-10-14 00:05:00+00:00,2021-10-14 00:05:00+00:00,2021-10-14 00:34:00+00:00,2021-10-14 00:35:00+00:00,1.2029529998720883,1.1247253844169647,2021-10-15 00:00:00+00:00,0.0856954685300653,0.07397405583417273,target,minute interval; not exact exchange fill
35,897125.0,897162.0,-1.0,747.0,1.1451,1.1392,0.2161120196313126,0.21499852656011814,0.0,4.407300000000012,3.976189453808581,9980.532291501084,2.0,9976.556102047274,0.08573997792930436,1634344980.0,2021-10-16 00:05:00+00:00,2021-10-16 00:05:00+00:00,2021-10-16 00:42:00+00:00,2021-10-16 00:43:00+00:00,1.2106218116895497,1.1389219742521777,2021-10-17 00:00:00+00:00,0.0942896050721944,0.08123825197973303,target,minute interval; not exact exchange fill
36,900005.0,900016.0,-1.0,710.0,1.0929,1.0916000000000001,0.19604405645882067,0.19581086286984048,0.0,0.9229999999998983,0.5311450806712372,9981.063436581755,2.0,9980.532291501084,0.07774725609181861,1634516220.0,2021-10-18 00:05:00+00:00,2021-10-18 00:05:00+00:00,2021-10-18 00:16:00+00:00,2021-10-18 00:17:00+00:00,1.1619925832332723,1.0913756238134622,2021-10-19 00:00:00+00:00,0.022062804937993685,0.010827380131258198,target,minute interval; not exact exchange fill
37,902885.0,902908.0,-1.0,748.0,1.0908,1.0894000000000001,0.2061396966532905,0.20587512425201202,0.0,1.0471999999998847,0.6351851790945822,9981.69862176085,2.0,9981.063436581755,0.08174664004334092,1634689740.0,2021-10-20 00:05:00+00:00,2021-10-20 00:05:00+00:00,2021-10-20 00:28:00+00:00,2021-10-20 00:29:00+00:00,1.1562882446704565,1.0891342901358698,2021-10-21 00:00:00+00:00,0.02543524983013656,0.012966877508948975,target,minute interval; not exact exchange fill
38,905765.0,906602.0,-1.0,938.0,1.096,1.0867,0.25973369746903857,0.2575297527733615,-0.189438603748464,8.72340000000008,8.395575153506144,9990.094196914357,2.0,9981.69862176085,0.10299329191915076,1634911380.0,2021-10-22 00:05:00+00:00,2021-10-22 00:05:00+00:00,2021-10-22 14:02:00+00:00,2021-10-22 14:03:00+00:00,1.1479658213911499,1.0864444634323718,2021-10-23 00:00:00+00:00,0.18388118020310354,0.1722383351332042,target,minute interval; not exact exchange fill
39,907205.0,907208.0,-1.0,811.0,1.087,1.0868,0.22272312104076192,0.22268214162566705,0.0,0.16219999999998214,-0.28320526266644686,9989.810991651691,2.0,9990.094196914357,0.08824311188900369,1634947740.0,2021-10-23 00:05:00+00:00,2021-10-23 00:05:00+00:00,2021-10-23 00:08:00+00:00,2021-10-23 00:09:00+00:00,1.1473355377432006,1.0865489832914499,2021-10-24 00:00:00+00:00,0.0074751419382336455,-0.005787716866622795,target,minute interval; not exact exchange fill
40,908645.0,908682.0,-1.0,865.0,1.0946,1.0921,0.23921392487599052,0.23866757478263226,0.0,2.162499999999954,1.684618500341331,9991.495610152031,2.0,9989.810991651691,0.09477947088200651,1635036180.0,2021-10-24 00:05:00+00:00,2021-10-24 00:05:00+00:00,2021-10-24 00:42:00+00:00,2021-10-24 00:43:00+00:00,1.1510950559925568,1.0918563754123412,2021-10-25 00:00:00+00:00,0.04856397678445241,0.03447267737554732,target,minute interval; not exact exchange fill
41,910085.0,910085.0,-1.0,837.0,1.0802,1.0804,0.22842547486602613,0.22846776804781949,0.0,-0.16739999999998156,-0.6242932429138273,9990.871316909117,2.0,9991.495610152031,0.0904896959651712,1635120360.0,2021-10-25 00:05:00+00:00,2021-10-25 00:05:00+00:00,2021-10-25 00:05:00+00:00,2021-10-25 00:06:00+00:00,1.1386516495803742,1.0800899689014583,2021-10-26 00:00:00+00:00,0.001882429312632102,-0.012760462169554681,target,minute interval; not exact exchange fill
42,911525.0,912771.0,-1.0,905.0,1.0959,1.1502000000000001,0.2505730801927235,0.26298855446452285,-1.6826244681799998,-49.141500000000015,-47.972437166477256,9942.89887974264,1.0,9990.871316909117,0.0992695700445505,1635281520.0,2021-10-26 00:05:00+00:00,2021-10-26 00:05:00+00:00,2021-10-26 20:51:00+00:00,2021-10-26 20:52:00+00:00,1.149870808834051,1.0928646130952073,2021-10-27 00:00:00+00:00,0.056241271353296866,-0.9821645998765757,stop,minute interval; not exact exchange fill
43,914405.0,914451.0,-1.0,809.0,0.999,0.992,0.20418738880986076,0.2027566463457276,0.0,5.663000000000005,5.256055964844416,9948.154935707484,2.0,9942.89887974264,0.08128323638557602,1635382320.0,2021-10-28 00:05:00+00:00,2021-10-28 00:05:00+00:00,2021-10-28 00:51:00+00:00,2021-10-28 00:52:00+00:00,1.0593361338402385,0.991763230035871,2021-10-29 00:00:00+00:00,0.11994089616830551,0.1076797356647086,target,minute interval; not exact exchange fill
44,915845.0,915856.0,-1.0,685.0,1.0623,1.0551000000000001,0.18384535369227056,0.18259929650825069,0.0,4.931999999999913,4.565555349799392,9952.720491057282,2.0,9948.154935707484,0.07314677995093469,1635466620.0,2021-10-29 00:05:00+00:00,2021-10-29 00:05:00+00:00,2021-10-29 00:16:00+00:00,2021-10-29 00:17:00+00:00,1.1336952913844676,1.054802383871806,2021-10-30 00:00:00+00:00,0.1050155547068088,0.09335411589519058,target,minute interval; not exact exchange fill
45,918725.0,919073.0,-1.0,750.0,1.0856000000000001,1.151,0.20570554728893126,0.21809790431978615,0.0,-49.049999999999926,-49.47380345160864,9903.246687605673,1.0,9952.720491057282,0.08180677843124148,1635659640.0,2021-10-31 00:05:00+00:00,2021-10-31 00:05:00+00:00,2021-10-31 05:53:00+00:00,2021-10-31 05:54:00+00:00,1.1507124016446957,1.0822099568146373,2021-11-01 00:00:00+00:00,0.05206447772978158,-1.013095349005383,stop,minute interval; not exact exchange fill
46,921605.0,921635.0,-1.0,718.0,1.0923,1.0895000000000001,0.19814416305582944,0.19763624063840168,0.0,2.010399999999938,1.6146195963057068,9904.861307201978,2.0,9903.246687605673,0.07919336200940531,1635813360.0,2021-11-02 00:05:00+00:00,2021-11-02 00:05:00+00:00,2021-11-02 00:35:00+00:00,2021-11-02 00:36:00+00:00,1.1600661031381214,1.0892774447842344,2021-11-03 00:00:00+00:00,0.0446027597249479,0.03318434596168628,target,minute interval; not exact exchange fill
47,923045.0,923053.0,-1.0,705.0,1.1386,1.1327,0.20280338612250046,0.20175249908743742,0.0,4.159500000000012,3.754944114790074,9908.616251316767,2.0,9904.861307201978,0.0810423260966143,1635898440.0,2021-11-03 00:05:00+00:00,2021-11-03 00:05:00+00:00,2021-11-03 00:13:00+00:00,2021-11-03 00:14:00+00:00,1.207560699480724,1.1324716845276284,2021-11-04 00:00:00+00:00,0.08886678236326033,0.07723474247008243,target,minute interval; not exact exchange fill
48,924485.0,924521.0,-1.0,605.0,1.2136,1.2074,0.1855008260560764,0.18455314550107665,0.0,3.7509999999999897,3.3809460284428368,9911.99719734521,2.0,9908.616251316767,0.07409995314960628,1635986520.0,2021-11-04 00:05:00+00:00,2021-11-04 00:05:00+00:00,2021-11-04 00:41:00+00:00,2021-11-04 00:42:00+00:00,1.294173197885558,1.2071483428624,2021-11-05 00:00:00+00:00,0.08007200045309983,0.06935731346815992,target,minute interval; not exact exchange fill
49,927365.0,927367.0,-1.0,581.0,1.1565,1.1553,0.16976051144735455,0.1695843656507814,0.0,0.6972000000000522,0.35785512290191623,9912.355052468112,2.0,9911.99719734521,0.06778921408290613,1636157280.0,2021-11-06 00:05:00+00:00,2021-11-06 00:05:00+00:00,2021-11-06 00:07:00+00:00,2021-11-06 00:08:00+00:00,1.2404136971460085,1.1550299813655254,2021-11-07 00:00:00+00:00,0.01751822032006176,0.007340037020144664,target,minute interval; not exact exchange fill
50,928805.0,928824.0,-1.0,600.0,1.1494,1.1481000000000001,0.17423578191149416,0.17403871690672218,0.0,0.7799999999999141,0.4317255011816978,9912.786777969295,2.0,9912.355052468112,0.06957377902119075,1636244700.0,2021-11-07 00:05:00+00:00,2021-11-07 00:05:00+00:00,2021-11-07 00:24:00+00:00,2021-11-07 00:25:00+00:00,1.2306595287035031,1.1478495110991642,2021-11-08 00:00:00+00:00,0.01908070260280642,0.008854869249795148,target,minute interval; not exact exchange fill
51,930245.0,931680.0,-1.0,569.0,1.2253,1.2835,0.17614471018912983,0.18451133234942313,-1.2323704226037084,-33.115800000000014,-32.24408561993486,9880.54269234936,4.0,9912.786777969295,0.07033296646201297,1636416000.0,2021-11-08 00:05:00+00:00,2021-11-08 00:05:00+00:00,2021-11-09 00:00:00+00:00,2021-11-09 00:00:00+00:00,1.310967326848839,1.2171181821435477,2021-11-09 00:00:00+00:00,0.09550686542244095,-0.661488934833032,timeout,minute interval; not exact exchange fill
52,933125.0,933132.0,-1.0,535.0,1.2601,1.2544,0.1703231573007228,0.16955270892629684,0.0,3.0495000000000205,2.709624133773001,9883.252316483133,2.0,9880.54269234936,0.06823041213333417,1636503180.0,2021-11-10 00:05:00+00:00,2021-11-10 00:05:00+00:00,2021-11-10 00:12:00+00:00,2021-11-10 00:13:00+00:00,1.3509828010119602,1.254122716020836,2021-11-11 00:00:00+00:00,0.06576914347498455,0.05572801399888433,target,minute interval; not exact exchange fill
53,934565.0,934565.0,-1.0,529.0,1.1887,1.1871,0.15887034557723473,0.15865650478231288,0.0,0.8464000000000242,0.5288731496404767,9883.781189632775,2.0,9883.252316483133,0.06362503757505615,1636589160.0,2021-11-11 00:05:00+00:00,2021-11-11 00:05:00+00:00,2021-11-11 00:05:00+00:00,2021-11-11 00:06:00+00:00,1.2807240614006783,1.1867947760128483,2021-11-12 00:00:00+00:00,0.020703541640661814,0.010864117406282096,target,minute interval; not exact exchange fill
54,936005.0,936005.0,-1.0,521.0,1.2144000000000001,1.2119,0.15985064291699866,0.1595215696237736,0.0,1.302500000000088,0.9831277874593157,9884.764317420235,2.0,9883.781189632775,0.06401420548075769,1636675560.0,2021-11-12 00:05:00+00:00,2021-11-12 00:05:00+00:00,2021-11-12 00:05:00+00:00,2021-11-12 00:06:00+00:00,1.3078383522905757,1.2116094069266135,2021-11-13 00:00:00+00:00,0.029865606627014138,0.020195149691531484,target,minute interval; not exact exchange fill
